LSOA,Person,Bicycle,Car,Motorcycle,Airplane,Bus,Train,Truck,Boat,Traffic Light,Fire Hydrant,Stop Sign,Parking Meter,Bench,Bird,Cat,Dog,Horse,Sheep,Cow,Elephant,Bear,Zebra,Giraffe,Backpack,Umbrella,Handbag,Tie,Suitcase,Frisbee,Skis,Snowboard,Sports Ball,Kite,Baseball Bat,Baseball Glove,Skateboard,Surfboard,Tennis Racket,Bottle,Wine Glass,Cup,Fork,Knife,Spoon,Bowl,Banana,Apple,Sandwich,Orange,Broccoli,Carrot,Hot dog,Pizza,Donut,Cake,Chair,Couch,Potted Plant,Bed,Dinning Table,Toilet,TV,Laptop,Mouse,Remote,Keyboard,Cell Phone,Microwave,Oven,Toaster,Sink,Refrigerator,Book,Clock,Vase,Scissors,Teddy Bear,Hair Drier,Toothbrush,Number Images
E01002888,0.36666666666666664,0.3,6.9,0.4,0,0.03333333333333333,0,0.13333333333333333,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,120
E01000177,0.3125,0,14.375,0.03125,0,0.03125,0,0.3125,0,0,0,0.0625,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15625,0,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
E01003108,1.4444444444444444,0.4444444444444444,8.277777777777779,0.16666666666666666,0,0.5,0,1.0,0,0.05555555555555555,0,0,0,0,0,0,0,0,0,0.05555555555555555,0,0,0,0,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
E01001590,0.96,0,14.92,0.12,0,0.08,0,0.4,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
E01004390,0.25,0,12.958333333333334,0.041666666666666664,0,0.08333333333333333,0,0.3333333333333333,0.041666666666666664,0,0.041666666666666664,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
E01004048,0.5,0.045454545454545456,9.181818181818182,0,0,0,0,0.36363636363636365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
E01001926,1.0277777777777777,0.25,15.277777777777779,0.3055555555555556,0.027777777777777776,0,0.027777777777777776,0.4444444444444444,0,0.027777777777777776,0,0,0.027777777777777776,0,0,0,0.027777777777777776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777777777777776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1388888888888889,0,0.8888888888888888,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0,0,0,144
E01004016,0.13157894736842105,0.13157894736842105,13.763157894736842,0.07894736842105263,0,0.07894736842105263,0.02631578947368421,0.5789473684210527,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3684210526315789,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,152
E01001233,1.2,0.1,12.433333333333334,0,0,0.06666666666666667,0,0.8333333333333334,0,0.1,0.03333333333333333,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
E01002989,0.5882352941176471,0.058823529411764705,14.235294117647058,0.14705882352941177,0,0,0.029411764705882353,0.35294117647058826,0,0,0,0,0.20588235294117646,0.029411764705882353,0,0,0,0,0,0,0,0,0,0,0.029411764705882353,0,0.11764705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47058823529411764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411764705882353,0,0,0,0,0,136
E01003918,0.7272727272727273,0.045454545454545456,8.045454545454545,0.13636363636363635,0,0.09090909090909091,0,0.13636363636363635,0,0,0,0,0,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0.045454545454545456,0,0.045454545454545456,0,0.045454545454545456,0,0,0,0,0,0,0,0,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,0,88
E01001130,0.42857142857142855,0,12.19047619047619,0.09523809523809523,0,0.047619047619047616,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09523809523809523,0,0,0,0,0,84
E01003589,1.5714285714285714,0,13.214285714285714,0.07142857142857142,0,0.21428571428571427,0,0.42857142857142855,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
E01000685,0.5,0,14.23076923076923,0,0,0,0,0.5,0,0,0,0,0,0,0.038461538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
E01001268,0.5806451612903226,0.03225806451612903,13.290322580645162,0,0,0,0.03225806451612903,0.6451612903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3870967741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
E01001063,0.8666666666666667,0.03333333333333333,13.5,0.16666666666666666,0,0.16666666666666666,0,0.36666666666666664,0,0.13333333333333333,0,0.1,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
E01004502,0.4642857142857143,0.07142857142857142,13.071428571428571,0.07142857142857142,0.03571428571428571,0,0,0.25,0,0,0,0,0.03571428571428571,0,0,0,0.03571428571428571,0,0,0,0,0,0,0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03571428571428571,0,0,0,0,0,112
E01003069,0.23529411764705882,0,14.705882352941176,0.11764705882352941,0,0,0,0.9411764705882353,0,0,0,0,0,0.11764705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
E01003914,0.4583333333333333,0.08333333333333333,17.666666666666668,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5416666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
E01004121,1.0833333333333333,0.041666666666666664,13.875,0,0,0.08333333333333333,0,0.5416666666666666,0,0.25,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
E01003960,0.64,0,6.4,0.24,0,0,0,0.6,0,0.2,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,100
E01002833,2.473684210526316,0.3684210526315789,17.473684210526315,0.6842105263157895,0,0.3157894736842105,0,0.7894736842105263,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0,0.21052631578947367,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0,0.21052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
E01001997,2.6,0.16666666666666666,15.3,0.26666666666666666,0,0.4666666666666667,0,0.7,0,0.26666666666666666,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
E01000978,0.375,0,10.625,0.0625,0,0.125,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,64
E01004536,1.2857142857142858,0.07142857142857142,12.214285714285714,0.07142857142857142,0,0.32142857142857145,0,0.5714285714285714,0,0,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0,0,0,0,0,0.03571428571428571,0,0,0,0,0.03571428571428571,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03571428571428571,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03571428571428571,0,0,0,0,0,112
E01004661,1.87012987012987,0.36363636363636365,8.38961038961039,0.38961038961038963,0,0.07792207792207792,0,0.42857142857142855,0,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0,0.012987012987012988,0,0,0,0,0,0,0,0,0,0.025974025974025976,0,0.03896103896103896,0,0.012987012987012988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5324675324675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987012987012988,0,0,0,0,0,308
E01001380,0.35714285714285715,0.03571428571428571,14.285714285714286,0.07142857142857142,0,0.07142857142857142,0,0.35714285714285715,0,0,0,0,0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0,0.03571428571428571,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
E01000185,0.6111111111111112,0.027777777777777776,11.36111111111111,0,0.027777777777777776,0.16666666666666666,0,0.4166666666666667,0,0,0,0,0,0.05555555555555555,0.027777777777777776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777777777777776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777777777777776,0,0,0,0,0,144
E01003017,1.8333333333333333,0.21428571428571427,5.833333333333333,0.16666666666666666,0,0.07142857142857142,0.023809523809523808,0.6904761904761905,0,0,0,0,0.047619047619047616,0.07142857142857142,0.047619047619047616,0,0,0,0,0,0,0,0,0,0.047619047619047616,0.023809523809523808,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0.7380952380952381,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11904761904761904,0,0,0,0,0,168
E01002390,0.5769230769230769,0.038461538461538464,10.038461538461538,0,0,0.038461538461538464,0,0.5384615384615384,0.038461538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
E01003884,0.6590909090909091,0.06818181818181818,13.25,0.022727272727272728,0,0,0,0.6363636363636364,0,0.022727272727272728,0,0.022727272727272728,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0.022727272727272728,0,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
E01001422,0.29411764705882354,0,7.0,0,0,0.029411764705882353,0,0.4117647058823529,0.029411764705882353,0,0,0,0,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08823529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
E01001825,0.9,0.15,16.0,0,0,0,0,0.95,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
E01003699,0.6538461538461539,0,10.807692307692308,0,0,0.15384615384615385,0,0.4230769230769231,0,0.038461538461538464,0,0,0,0.038461538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
E01004297,0.6857142857142857,0.02857142857142857,7.4,0.02857142857142857,0,0.14285714285714285,0,0.3142857142857143,0,0,0,0,0,0.02857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0.02857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08571428571428572,0,0,0,0,0,140
E01000705,0.5,0,12.444444444444445,0,0,0.2222222222222222,0,0.7777777777777778,0,0.1111111111111111,0,0,0,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
E01000662,0.28,0,11.44,0.04,0,0.04,0,0.36,0,0,0,0,0,0.08,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.44,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
E01000467,0.42105263157894735,0,7.421052631578948,0.05263157894736842,0,0,0,0.15789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3684210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
E01002527,0.15625,0.03125,8.53125,0.03125,0,0.03125,0.03125,0.28125,0.03125,0.0625,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
E01000472,0.7916666666666666,0.08333333333333333,15.041666666666666,0.041666666666666664,0,0.16666666666666666,0.041666666666666664,0.75,0,0.6666666666666666,0,0,0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
E01000312,0.37142857142857144,0.02857142857142857,9.857142857142858,0,0,0.11428571428571428,0,0.6857142857142857,0,0.05714285714285714,0,0,0,0.05714285714285714,0,0,0.02857142857142857,0,0,0,0,0,0,0,0.02857142857142857,0,0,0,0,0,0,0,0,0.02857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
E01002021,0.22727272727272727,0.045454545454545456,16.40909090909091,0.045454545454545456,0,0.045454545454545456,0,0.8636363636363636,0.09090909090909091,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
E01002083,0.9333333333333333,0.2,10.2,0.13333333333333333,0,0.06666666666666667,0,0.3333333333333333,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
E01004469,0.32,0,10.6,0,0,0,0,0.28,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
E01001192,0.5185185185185185,0.037037037037037035,15.592592592592593,0.07407407407407407,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0.07407407407407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037035,0,0.2962962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
E01001010,0.631578947368421,0.05263157894736842,15.0,0,0,0.10526315789473684,0,1.105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0,0,0,0,0,0,0,76
E01002217,0.4117647058823529,0,13.470588235294118,0.029411764705882353,0,0,0.029411764705882353,0.3235294117647059,0,0.029411764705882353,0,0,0,0.14705882352941177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14705882352941177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411764705882353,0,0,0,0,0,0,0,136
E01002703,1.8846153846153846,0.34615384615384615,8.807692307692308,0.038461538461538464,0,0.038461538461538464,0,0.6923076923076923,0,0,0,0,0,0.07692307692307693,0.038461538461538464,0,0.038461538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538461538464,0,0,0,0,0,104
E01000984,0.16666666666666666,0,15.222222222222221,0,0,0,0,0.5555555555555556,0,0,0,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
E01004350,0.45454545454545453,0.030303030303030304,10.757575757575758,0,0,0.030303030303030304,0,0.5454545454545454,0.030303030303030304,0.09090909090909091,0,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0.030303030303030304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06060606060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132
E01000855,3.980769230769231,0.4807692307692308,6.4423076923076925,0.5384615384615384,0,0.23076923076923078,0,1.0769230769230769,0.019230769230769232,0.3269230769230769,0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0,0,0,0,0,0,0,0,0,0,0.17307692307692307,0,0.09615384615384616,0.019230769230769232,0,0,0,0,0,0,0,0,0,0.019230769230769232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057692307692307696,0,0.28846153846153844,0,0.019230769230769232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19230769230769232,0.07692307692307693,0,0,0,0,208
E01004588,2.4782608695652173,0,13.608695652173912,0.2608695652173913,0,0.30434782608695654,0.043478260869565216,0.30434782608695654,0.043478260869565216,0.34782608695652173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478260869565216,0,0.21739130434782608,0,0.2608695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13043478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478260869565216,0,0,0,0,0,92
E01001262,0.625,0.041666666666666664,14.958333333333334,0.041666666666666664,0,0.125,0,0.7916666666666666,0,0,0,0,0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
E01001102,0.3870967741935484,0,7.451612903225806,0,0,0.06451612903225806,0,0.1935483870967742,0.03225806451612903,0,0,0,0.03225806451612903,0.03225806451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06451612903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
E01000666,0.16,0,5.86,0,0,0.02,0.02,0.22,0.02,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
E01002865,1.4285714285714286,0.25,10.714285714285714,0,0,0.03571428571428571,0,0.5357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03571428571428571,0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03571428571428571,0,0,0,0,0,112
E01001698,0.8947368421052632,0,15.736842105263158,0.05263157894736842,0,0.10526315789473684,0,0.631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
E01003401,1.5483870967741935,0.0967741935483871,9.064516129032258,0.16129032258064516,0,0.0967741935483871,0,0.0967741935483871,0,0,0,0.03225806451612903,0,0.03225806451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03225806451612903,0,0.25806451612903225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
E01000317,0.75,0,14.555555555555555,0.027777777777777776,0,0.08333333333333333,0,0.5,0,0.027777777777777776,0,0,0,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0.027777777777777776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777777777777776,0,0,0,0,0,144
E01000216,0.25,0,13.055555555555555,0,0,0,0,0.1388888888888889,0.027777777777777776,0,0,0,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3611111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
